location,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
Colombia,2001-05-04 00:00:00+00:00,63.0,20.5305,14.6305,17.465914,22.863169,15.47443,19.253235,0,0,44285.227,29738.06,36.8,36.8,0.0,24.0,5.6233797,27.359999,8.673088,15.46,2.7923644
Colombia,2001-05-05 00:00:00+00:00,63.0,21.3805,15.1305,17.682585,23.773403,16.596437,19.50289,0,0,44298.5,27961.332,38.9,38.9,0.0,24.0,7.342588,30.599998,283.53586,16.27,2.9856923
Colombia,2001-05-06 00:00:00+00:00,63.0,20.2805,14.8805,17.576334,22.830112,16.27515,19.634054,0,0,44311.598,31005.338,30.599997,30.599997,0.0,24.0,4.896529,23.039999,312.61398,13.99,2.528251
Colombia,2001-05-07 00:00:00+00:00,63.0,21.4305,15.030499,17.738832,24.77275,16.26625,19.682611,0,0,44324.504,19790.137,30.2,30.2,0.0,20.0,5.3517847,22.68,330.46127,14.59,2.7378926
Colombia,2001-05-08 00:00:00+00:00,63.0,19.0305,16.3305,17.5555,21.567726,18.253613,19.703451,0,0,44337.207,3320.8591,49.600002,49.600002,0.0,22.0,6.9247384,21.24,249.59003,8.14,1.5138717
Colombia,2001-05-09 00:00:00+00:00,63.0,19.0305,16.3805,17.538832,21.764774,17.944235,19.548658,0,0,44349.69,10686.215,25.199999,25.199999,0.0,24.0,4.829907,21.24,292.0113,10.36,1.8835696
Colombia,2001-05-10 00:00:00+00:00,63.0,20.730501,15.780499,17.538832,23.862019,17.54409,19.54631,0,0,44361.95,23544.445,73.0,73.0,0.0,24.0,4.3349743,21.96,316.0808,13.23,2.466649
Colombia,2001-05-11 00:00:00+00:00,61.0,22.730501,13.1305,17.217999,26.11638,13.626116,18.821756,0,0,44373.957,39857.863,16.9,16.9,0.0,20.0,6.489992,25.56,341.5648,19.8,3.6340737
Colombia,2001-05-12 00:00:00+00:00,63.0,22.5305,14.5805,17.94925,27.440273,15.74263,20.093756,0,0,44385.707,34876.598,22.499998,22.499998,0.0,20.0,5.771239,23.039999,310.9142,20.57,3.7925174
Colombia,2001-05-13 00:00:00+00:00,63.0,21.1805,14.3305,17.201334,22.979872,15.384283,18.857466,0,0,44397.195,29030.758,36.399998,36.399998,0.0,24.0,6.830519,32.399998,312.93,14.53,2.6464539
Colombia,2001-05-14 00:00:00+00:00,63.0,20.730501,14.6805,17.30758,23.779955,15.936333,19.381405,0,0,44408.523,30348.596,63.199997,63.199997,0.0,22.0,6.379216,24.119999,301.2004,15.25,2.723508
Colombia,2001-05-15 00:00:00+00:00,63.0,19.6305,15.1805,17.24508,22.069195,16.563898,19.18056,0,0,44419.688,18565.09,52.10001,52.10001,0.0,24.0,5.1544156,27.72,282.20047,12.41,2.2630146
Colombia,2001-05-16 00:00:00+00:00,63.0,19.6305,16.0805,17.665918,22.363611,17.760567,19.773634,0,0,44430.688,23113.04,36.4,36.4,0.0,24.0,5.8603754,23.4,288.1038,11.77,2.109709
Colombia,2001-05-17 00:00:00+00:00,63.0,21.730501,14.530499,17.701334,26.343687,15.569172,19.780249,0,0,44441.508,33513.996,41.2,41.2,0.0,24.0,5.904439,23.4,337.75082,17.86,3.246606
Colombia,2001-05-18 00:00:00+00:00,63.0,21.7805,14.9305,17.90133,24.136652,16.164516,19.828287,0,0,44452.14,17953.371,54.100002,54.100002,0.0,24.0,6.87779,25.56,327.52875,14.47,2.6611829
Colombia,2001-05-19 00:00:00+00:00,63.0,19.6805,14.9805,17.113834,22.01071,16.044672,19.041498,0,0,44462.57,1794.1423,51.100002,51.100002,0.0,24.0,5.506941,23.039999,16.557201,9.52,1.777348
Colombia,2001-05-20 00:00:00+00:00,63.0,18.6805,16.2805,17.363832,21.30893,18.113297,19.513033,0,0,44472.785,65.79552,67.99999,67.99999,0.0,24.0,5.495161,19.44,338.08502,7.39,1.388455
Colombia,2001-05-21 00:00:00+00:00,63.0,20.6805,14.4805,16.793001,23.716314,15.350481,18.663742,0,0,44482.78,15732.134,43.300003,43.300003,0.0,24.0,4.379589,21.96,8.129883,11.57,2.1263206
Colombia,2001-05-22 00:00:00+00:00,63.0,19.6305,14.5805,16.853415,22.522783,15.704924,18.720318,0,0,44492.54,24890.0,44.1,44.1,0.0,24.0,5.2416787,20.880001,317.5638,13.37,2.413886
Colombia,2001-05-23 00:00:00+00:00,63.0,20.6305,13.1305,16.468,23.679293,13.6176815,17.900797,0,0,44502.05,35387.797,43.8,43.8,0.0,24.0,6.297428,34.2,357.5103,17.38,3.047156
Colombia,2001-05-24 00:00:00+00:00,65.0,19.3805,14.030499,16.157583,22.042677,15.001358,17.72676,0,0,44511.31,24163.43,60.8,60.8,0.0,23.0,6.151683,24.84,285.94553,11.82,2.087959
Colombia,2001-05-25 00:00:00+00:00,63.0,22.5305,12.3805,16.740915,26.280794,12.528267,18.179283,0,0,44520.293,37221.97,10.3,10.3,0.0,10.0,5.4477882,27.359999,51.340088,20.1,3.6244922
Colombia,2001-05-26 00:00:00+00:00,65.0,20.330502,14.9805,16.74925,23.399559,16.44117,18.606901,0,0,44528.996,12165.1,76.1,76.1,0.0,24.0,7.072878,25.919998,231.07239,10.49,1.9193112
Colombia,2001-05-27 00:00:00+00:00,63.0,18.580502,14.8805,16.653418,20.940489,15.855059,18.481571,0,0,44537.406,20570.75,43.199997,43.199997,0.0,24.0,4.6938252,23.759998,303.0558,11.25,2.0065837
Colombia,2001-05-28 00:00:00+00:00,63.0,19.830502,14.6305,17.04925,22.844873,15.76251,18.961493,0,0,44545.51,27616.738,61.499996,61.499996,0.0,24.0,4.8965297,19.08,355.06085,13.13,2.361899
Colombia,2001-05-29 00:00:00+00:00,63.0,21.1305,13.7305,17.074251,23.661722,14.452299,18.83474,0,0,44553.305,36768.816,68.8,68.8,0.0,24.0,5.1919937,21.96,6.170015,17.38,3.1158242
Colombia,2001-05-30 00:00:00+00:00,63.0,20.3805,14.4305,17.005499,22.278507,15.566574,18.783876,0,0,44560.766,36684.266,66.6,66.6,0.0,24.0,4.6938257,23.039999,316.6682,14.93,2.6690161
Colombia,2001-05-31 00:00:00+00:00,63.0,21.8805,14.9305,17.484667,23.640375,16.270609,19.205168,0,0,44567.883,32666.525,43.399994,43.399994,0.0,24.0,5.00128,23.4,327.38074,15.39,2.828642
Colombia,2001-06-01 00:00:00+00:00,63.0,20.230501,13.9805,16.457582,22.275347,14.977053,17.961939,0,0,44574.652,23094.162,51.399998,51.399998,0.0,24.0,5.937272,22.68,304.75583,12.64,2.2555373
Colombia,2001-06-02 00:00:00+00:00,63.0,17.830502,13.7305,15.770084,19.894028,14.729216,17.337526,0,0,44581.066,12246.645,52.6,52.6,0.0,24.0,5.5887027,21.96,301.50418,9.14,1.6646131
Colombia,2001-06-03 00:00:00+00:00,63.0,18.830502,12.8805,16.036749,21.555058,13.176817,17.523539,0,0,44587.184,26902.902,31.800001,31.800001,0.0,22.0,5.4119864,22.319998,274.3984,12.69,2.224194
Colombia,2001-06-04 00:00:00+00:00,63.0,21.1305,12.7305,16.793,23.22121,13.158665,18.281752,0,0,44593.004,37834.336,42.300003,42.300003,0.0,24.0,5.991594,24.84,290.3533,17.28,3.0716963
Colombia,2001-06-05 00:00:00+00:00,63.0,21.0305,13.3805,16.461748,24.287895,14.0475235,17.89099,0,0,44598.527,38992.785,57.299995,57.299995,0.0,24.0,7.491114,27.359999,309.1304,17.64,3.0974019
Colombia,2001-06-06 00:00:00+00:00,63.0,20.6305,13.1305,16.226332,23.245672,13.6868725,17.506487,0,0,44603.746,31719.541,55.9,55.9,0.0,24.0,7.42159,32.399998,320.71066,15.75,2.7758794
Colombia,2001-06-07 00:00:00+00:00,63.0,20.6305,12.6305,16.213833,22.78666,12.593784,17.525581,0,0,44608.66,35402.375,36.1,36.1,0.0,22.0,5.904439,26.28,37.092876,17.21,3.0296502
Colombia,2001-06-08 00:00:00+00:00,63.0,21.5305,13.0805,16.753416,24.279112,13.6602,18.381355,0,0,44613.26,21981.965,51.200005,51.200005,0.0,24.0,5.991594,24.48,14.036234,14.93,2.7510889
Colombia,2001-06-09 00:00:00+00:00,63.0,21.2805,14.280499,17.186749,23.755405,15.163637,18.804918,0,0,44617.547,35608.85,53.299995,53.299995,0.0,24.0,5.6233797,24.84,16.85851,16.92,3.0772655
Colombia,2001-06-10 00:00:00+00:00,63.0,22.3805,13.780499,17.0805,25.496347,14.416187,18.628386,0,0,44621.508,33431.758,61.4,61.4,0.0,23.0,7.42159,28.08,294.77512,17.96,3.2543843
Colombia,2001-06-11 00:00:00+00:00,63.0,23.4305,13.8805,16.945082,24.883383,14.588049,18.460646,0,0,44625.145,11403.906,47.599995,47.599995,0.0,24.0,5.00128,22.319998,357.7094,11.96,2.2505572
Colombia,2001-06-12 00:00:00+00:00,63.0,22.230501,13.5805,16.520082,23.771942,14.180347,17.815634,0,0,44628.445,29228.268,51.7,51.7,0.0,24.0,6.8399997,26.64,288.43463,15.4,2.7635124
Colombia,2001-06-13 00:00:00+00:00,63.0,19.730501,13.4305,16.388834,21.8649,13.864042,17.932276,0,0,44631.414,24550.63,33.4,33.4,0.0,24.0,4.452954,21.599998,26.564972,12.29,2.2066536
Colombia,2001-06-14 00:00:00+00:00,63.0,21.480501,14.280499,17.045084,23.427586,15.3949375,18.747324,0,0,44634.043,29962.99,41.800007,41.800007,0.0,21.0,4.6102495,22.319998,330.43976,15.86,2.8831196
Colombia,2001-06-15 00:00:00+00:00,61.0,26.830502,14.1805,17.803415,28.243095,15.14019,19.431383,0,0,44636.33,29757.426,17.0,17.0,0.0,19.0,4.452954,20.880001,314.99985,15.33,2.9041228
Colombia,2001-06-16 00:00:00+00:00,63.0,22.5305,13.7305,17.363832,25.685404,14.216328,18.925844,0,0,44638.266,32420.062,20.899998,20.899998,0.0,22.0,7.6367526,27.72,12.407384,19.6,3.5540404
Colombia,2001-06-17 00:00:00+00:00,61.0,20.980501,13.8805,16.882582,23.40774,14.769543,18.484472,0,0,44639.85,26176.752,19.400002,19.400002,0.0,21.0,6.6185193,23.759998,5.9515674e-05,16.26,2.9746537
Colombia,2001-06-18 00:00:00+00:00,63.0,21.1805,13.4305,16.94925,22.894308,13.883835,18.446253,0,0,44641.086,28960.08,42.499992,42.499992,0.0,20.0,5.4833565,24.48,338.9625,14.76,2.6836705
Colombia,2001-06-19 00:00:00+00:00,63.0,20.5305,14.4305,16.815916,22.19903,15.4422,18.546946,0,0,44641.957,11586.251,70.2,70.2,0.0,24.0,6.1305785,20.16,347.9885,11.2,2.0771408
Colombia,2001-06-20 00:00:00+00:00,63.0,22.230501,14.780499,17.572166,24.197079,15.960754,19.436262,0,0,44642.47,25681.082,78.200005,78.200005,0.0,24.0,4.8433046,24.48,14.03618,14.94,2.7837622
Colombia,2001-06-21 00:00:00+00:00,63.0,23.4305,14.4805,17.197166,25.090485,15.367004,18.624372,0,0,44642.61,26081.627,65.9,65.9,0.0,24.0,7.289444,25.919998,339.6766,13.91,2.5895023
Colombia,2001-06-22 00:00:00+00:00,63.0,24.4305,12.9805,17.113832,25.474674,13.191816,18.55686,0,0,44642.38,41711.33,32.100002,32.100002,0.0,24.0,5.2416787,23.039999,29.85894,19.03,3.4772542
Colombia,2001-06-23 00:00:00+00:00,63.0,21.580502,13.3805,16.990915,24.496544,13.57864,18.483133,0,0,44641.773,36396.9,32.0,32.0,0.0,22.0,5.8603754,24.48,30.837734,19.75,3.5370705
Colombia,2001-06-24 00:00:00+00:00,63.0,21.230501,12.7305,16.6805,25.175047,12.919802,18.352907,0,0,44640.797,41008.68,30.200003,30.200003,0.0,24.0,5.1165614,24.48,5.527417,18.94,3.3988602
Colombia,2001-06-25 00:00:00+00:00,63.0,22.7805,13.6805,16.99925,24.066061,14.403992,18.564447,0,0,44639.457,37221.34,58.600002,58.600002,0.0,24.0,6.9153743,26.64,20.992918,17.49,3.159498
Colombia,2001-06-26 00:00:00+00:00,63.0,25.0305,12.7305,17.990917,28.619602,12.553232,19.294407,0,0,44637.75,40501.742,19.7,19.7,0.0,16.0,6.5693827,27.0,57.560246,23.59,4.4321923
Colombia,2001-06-27 00:00:00+00:00,63.0,26.1305,13.9805,17.713833,27.715773,14.47793,19.127573,0,0,44635.69,32678.402,27.400002,27.400002,0.0,22.0,5.1544156,23.759998,57.29133,17.36,3.2642791
Colombia,2001-06-28 00:00:00+00:00,63.0,24.2805,13.5805,17.486746,26.6114,14.051262,18.877075,0,0,44633.273,28382.805,33.100002,33.100002,0.0,23.0,6.6087217,23.759998,61.326946,14.8,2.7573388
Colombia,2001-06-29 00:00:00+00:00,63.0,19.480501,14.8805,17.063833,21.831762,16.050867,18.902851,0,0,44630.51,0.0,36.299995,36.299995,0.0,24.0,4.829907,19.08,29.427382,6.79,1.3239056
Colombia,2001-06-30 00:00:00+00:00,63.0,23.4305,14.4305,17.255499,24.576385,15.48263,18.905287,0,0,44627.41,29623.977,65.8,65.8,0.0,24.0,5.00128,25.56,349.7961,14.11,2.6007824
Colombia,2001-07-01 00:00:00+00:00,63.0,21.230501,14.8305,17.46175,23.497644,16.155375,19.2207,0,0,44623.97,26071.303,71.40001,71.40001,0.0,24.0,5.315336,24.48,317.04535,14.55,2.6729531
Colombia,2001-07-02 00:00:00+00:00,63.0,22.1805,13.6805,17.422167,24.565811,14.176418,18.921747,0,0,44620.203,39280.324,48.299995,48.299995,0.0,24.0,6.0347,24.48,9.950552,17.57,3.2120316
Colombia,2001-07-03 00:00:00+00:00,63.0,22.480501,14.9305,18.157585,25.090227,16.110716,19.965658,0,0,44616.105,36569.414,27.8,27.8,0.0,21.0,5.8603754,28.08,355.82962,18.07,3.3669033
Colombia,2001-07-04 00:00:00+00:00,63.0,22.0305,14.280499,17.757582,25.229296,15.006376,19.36924,0,0,44611.695,30196.162,20.500002,20.500002,0.0,19.0,6.162207,24.119999,47.121056,17.1,3.1508415
Colombia,2001-07-05 00:00:00+00:00,53.0,22.480501,13.6305,17.484667,24.90449,14.28047,19.080412,0,0,44606.973,29465.258,7.9000006,7.9000006,0.0,18.0,5.1165614,22.319998,1.3639252,15.33,2.853439
Colombia,2001-07-06 00:00:00+00:00,63.0,19.980501,14.6805,17.051332,21.689209,15.414236,18.722181,0,0,44601.938,3698.7905,59.8,59.8,0.0,24.0,5.3517847,20.16,47.910854,10.49,1.9850755
Colombia,2001-07-07 00:00:00+00:00,63.0,21.480501,14.780499,17.190916,23.396914,15.974859,18.945929,0,0,44596.6,29443.527,52.200005,52.200005,0.0,24.0,4.829907,22.68,336.66586,13.97,2.5235615
Colombia,2001-07-08 00:00:00+00:00,63.0,23.2805,13.8305,17.180498,25.041683,14.723154,18.781887,0,0,44590.973,23417.367,53.499996,53.499996,0.0,24.0,5.1544156,21.96,295.46326,15.74,2.8576777
Colombia,2001-07-09 00:00:00+00:00,63.0,19.5305,14.6305,17.020082,21.850906,15.726315,18.776625,0,0,44585.055,4370.753,55.899994,55.899994,0.0,24.0,4.6800003,19.8,302.4711,10.07,1.8771901
Colombia,2001-07-10 00:00:00+00:00,63.0,21.1805,13.7305,16.888834,23.526018,14.666073,18.421206,0,0,44578.85,28073.44,27.199999,27.199999,0.0,23.0,4.5536795,21.96,306.60718,15.23,2.7809093
Colombia,2001-07-11 00:00:00+00:00,63.0,19.4305,14.3805,16.9055,22.071032,15.4831295,18.699419,0,0,44572.375,34165.26,42.899998,42.899998,0.0,23.0,4.6938257,19.8,334.39783,14.51,2.564207
Colombia,2001-07-12 00:00:00+00:00,65.0,21.1805,13.8305,16.936749,24.212305,14.555874,18.512255,0,0,44565.613,39278.97,72.799995,72.799995,0.0,24.0,5.771239,27.72,4.0854,18.42,3.304234
Colombia,2001-07-13 00:00:00+00:00,63.0,21.1305,13.2305,16.605501,22.87665,13.679869,18.01132,0,0,44558.508,39197.98,53.199986,53.199986,0.0,23.0,6.830519,29.16,338.3555,15.71,2.8070445
Colombia,2001-07-14 00:00:00+00:00,63.0,19.830502,13.280499,16.255499,21.188448,13.998627,17.635218,0,0,44551.055,29565.412,52.499996,52.499996,0.0,24.0,6.725354,28.44,336.46762,13.78,2.4210322
Colombia,2001-07-15 00:00:00+00:00,63.0,20.5305,13.7305,16.615915,22.700672,14.614311,18.217646,0,0,44543.27,33101.164,38.600006,38.600006,0.0,24.0,5.1919937,23.039999,342.51187,14.48,2.5778716
Colombia,2001-07-16 00:00:00+00:00,61.0,21.4305,13.2305,16.74925,24.600222,13.720575,18.181261,0,0,44535.168,35755.414,29.000004,29.000004,0.0,22.0,5.1165614,25.919998,62.6224,18.0,3.2469308
Colombia,2001-07-17 00:00:00+00:00,63.0,24.6305,13.8805,16.945086,26.357353,14.538481,18.445045,0,0,44526.758,33284.797,46.1,46.1,0.0,24.0,5.4119864,29.88,29.248703,17.09,3.0860174
Colombia,2001-07-18 00:00:00+00:00,63.0,22.1305,12.780499,16.701334,25.720049,13.159925,18.172548,0,0,44518.05,36467.617,30.7,30.7,0.0,22.0,6.193674,28.8,328.57043,19.79,3.5014307
Colombia,2001-07-19 00:00:00+00:00,63.0,20.0305,13.8805,16.31175,22.599901,14.802229,17.862005,0,0,44509.062,29962.146,57.5,57.5,0.0,23.0,5.692099,25.56,328.62708,13.74,2.4101055
Colombia,2001-07-20 00:00:00+00:00,63.0,20.080502,13.9805,16.547167,22.975096,14.868322,18.299227,0,0,44499.805,31025.229,74.1,74.1,0.0,24.0,5.506941,23.4,287.96924,15.01,2.684913
Colombia,2001-07-21 00:00:00+00:00,65.0,19.6305,15.280499,16.988832,22.388609,16.73892,18.750948,0,0,44490.28,24018.533,85.1,85.1,0.0,24.0,4.73506,21.599998,286.26028,13.15,2.3509994
Colombia,2001-07-22 00:00:00+00:00,63.0,19.2805,13.9805,16.403418,21.65407,14.933954,17.995308,0,0,44480.52,38344.508,59.8,59.8,0.0,24.0,5.4477882,22.68,296.0855,15.4,2.6558
Colombia,2001-07-23 00:00:00+00:00,65.0,20.6805,13.4305,16.6055,23.077534,14.064871,18.112947,0,0,44470.516,39095.78,81.5,81.5,0.0,24.0,5.1919937,25.919998,18.004232,16.57,2.987252
Colombia,2001-07-24 00:00:00+00:00,63.0,21.230501,12.3305,16.178417,24.77879,12.355843,17.396854,0,0,44460.3,41555.086,33.799995,33.799995,0.0,24.0,6.193674,30.239998,61.607063,19.84,3.5202484
Colombia,2001-07-25 00:00:00+00:00,63.0,20.6805,12.0805,16.138836,23.228117,12.109306,17.328924,0,0,44449.867,39424.9,33.699997,33.699997,0.0,23.0,5.8603754,24.84,40.85526,19.76,3.4698138
Colombia,2001-07-26 00:00:00+00:00,63.0,19.8805,13.3805,16.174252,21.883787,14.280073,17.624453,0,0,44439.234,28637.965,43.900005,43.900005,0.0,24.0,5.3517847,24.48,330.75116,15.23,2.7029705
Colombia,2001-07-27 00:00:00+00:00,63.0,21.5305,12.1805,16.197168,24.63802,12.492367,17.479036,0,0,44428.418,35085.465,19.5,19.5,0.0,23.0,5.3999996,25.56,340.7098,18.49,3.327098
Colombia,2001-07-28 00:00:00+00:00,63.0,23.330502,13.3305,16.92842,25.20429,14.063803,18.515764,0,0,44417.42,33285.13,54.0,54.0,0.0,24.0,4.1046314,19.44,50.09217,14.45,2.6779473
Colombia,2001-07-29 00:00:00+00:00,63.0,21.830502,12.1805,16.390917,25.743687,12.193296,17.657755,0,0,44406.266,37309.023,38.3,38.3,0.0,24.0,5.904439,29.16,45.00012,19.74,3.502821
Colombia,2001-07-30 00:00:00+00:00,63.0,21.080502,12.8805,16.309666,23.616774,13.392479,17.579107,0,0,44394.953,32216.664,38.5,38.5,0.0,24.0,7.172949,25.56,269.99982,17.57,3.1376476
Colombia,2001-07-31 00:00:00+00:00,63.0,22.980501,13.280499,17.142996,24.918945,13.596039,18.62507,0,0,44383.496,34847.953,26.6,26.6,0.0,24.0,5.6002855,25.919998,5.477229,18.13,3.3219311
Colombia,2001-08-01 00:00:00+00:00,63.0,23.3805,13.6805,17.226336,25.273893,14.11294,18.843847,0,0,44371.887,38147.293,54.8,54.8,0.0,24.0,5.315336,25.56,61.032455,19.83,3.643738
Colombia,2001-08-02 00:00:00+00:00,63.0,25.2805,12.9305,17.057585,26.874008,13.073719,18.443403,0,0,44360.04,39728.945,65.200005,65.200005,0.0,24.0,6.5693827,24.84,58.172764,18.37,3.3990605
Colombia,2001-08-03 00:00:00+00:00,63.0,21.080502,12.9805,16.776335,23.20513,13.288431,18.302633,0,0,44347.938,38698.035,57.1,57.1,0.0,24.0,5.00128,24.84,322.69586,17.8,3.20432
Colombia,2001-08-04 00:00:00+00:00,63.0,20.980501,13.030499,16.543,23.13394,13.4780445,17.897707,0,0,44335.61,35377.52,58.20001,58.20001,0.0,24.0,5.4119864,22.319998,30.465446,16.89,3.055545
Colombia,2001-08-05 00:00:00+00:00,63.0,20.7805,13.3805,16.790915,22.601973,13.728357,18.268305,0,0,44323.06,38380.117,64.200005,64.200005,0.0,24.0,6.489992,26.28,290.43292,18.21,3.217306
Colombia,2001-08-06 00:00:00+00:00,63.0,21.3805,14.2305,17.274252,25.12697,15.275658,19.161184,0,0,44310.3,40917.402,38.200005,38.200005,0.0,24.0,4.3498964,24.84,340.90634,19.95,3.5827212
Colombia,2001-08-07 00:00:00+00:00,63.0,22.9305,13.280499,17.218,26.23072,13.644976,18.84654,0,0,44297.35,38765.31,42.300003,42.300003,0.0,21.0,6.1094027,27.72,328.2405,20.27,3.679163
Colombia,2001-08-08 00:00:00+00:00,63.0,23.4305,13.4305,17.338835,25.733948,13.812159,18.862171,0,0,44284.22,33642.53,68.399994,68.399994,0.0,23.0,4.3349743,24.84,40.425964,16.07,3.0329294
Colombia,2001-08-09 00:00:00+00:00,63.0,27.080502,13.530499,17.601336,28.606266,14.077496,19.083172,0,0,44270.93,40181.734,70.3,70.3,0.0,24.0,7.491114,24.48,352.19992,19.29,3.5321913
Colombia,2001-08-10 00:00:00+00:00,63.0,22.3805,13.3805,17.234667,25.258352,13.460327,18.638271,0,0,44257.48,39147.637,53.100006,53.100006,0.0,24.0,6.28713,27.72,27.450916,20.27,3.7041032
Colombia,2001-08-11 00:00:00+00:00,63.0,27.0305,13.1805,17.578417,28.648987,13.42598,19.100342,0,0,44243.9,40711.395,61.1,61.1,0.0,24.0,5.1919937,22.319998,33.8962,18.65,3.4802153
Colombia,2001-08-12 00:00:00+00:00,63.0,22.4305,13.780499,17.630499,26.562542,14.362814,19.313814,0,0,44230.184,40950.215,36.399998,36.399998,0.0,22.0,5.904439,25.56,26.294716,21.33,3.8993835
Colombia,2001-08-13 00:00:00+00:00,63.0,23.1305,13.280499,17.547167,27.044937,13.626772,19.43141,0,0,44216.355,33888.457,37.2,37.2,0.0,24.0,5.8603754,24.119999,21.801476,21.55,3.9435701
Colombia,2001-08-14 00:00:00+00:00,63.0,23.1305,13.8305,17.770084,27.311647,14.75079,19.74546,0,0,44202.426,39834.406,27.200003,27.200003,0.0,20.0,6.489992,27.359999,320.80673,21.04,3.8503065
Colombia,2001-08-15 00:00:00+00:00,63.0,23.4305,13.6805,17.995083,27.036705,14.197943,19.700663,0,0,44188.406,37079.45,21.6,21.6,0.0,18.0,5.495161,25.56,17.700493,20.14,3.7469008
Colombia,2001-08-16 00:00:00+00:00,63.0,26.580502,14.1305,17.83675,27.906696,14.693001,19.631727,0,0,44174.3,38173.66,76.799995,76.799995,0.0,24.0,5.6233797,26.64,11.458726,18.91,3.5210457
Colombia,2001-08-17 00:00:00+00:00,63.0,25.6305,13.4805,18.011751,27.1036,14.011715,19.80264,0,0,44160.133,36967.625,83.40001,83.40001,0.0,24.0,5.6002855,24.84,6.6543164,18.81,3.5248063
Colombia,2001-08-18 00:00:00+00:00,63.0,22.580502,14.1305,17.909666,25.769842,14.94532,19.926296,0,0,44145.914,37414.66,46.3,46.3,0.0,24.0,6.924738,24.84,336.03754,19.85,3.633794
Colombia,2001-08-19 00:00:00+00:00,63.0,23.6805,14.530499,18.320086,27.102936,15.599522,20.488985,0,0,44131.645,39529.195,30.100004,30.100004,0.0,24.0,5.904439,26.64,3.945081,21.03,3.910106
Colombia,2001-08-20 00:00:00+00:00,63.0,24.830502,13.4805,18.732584,28.397976,13.7255,20.607588,0,0,44117.34,40537.094,17.8,17.8,0.0,17.0,5.634891,25.56,43.103508,23.23,4.4277353
Colombia,2001-08-21 00:00:00+00:00,63.0,23.5305,14.030499,18.495083,26.08199,14.40633,20.00769,0,0,44102.996,38361.184,23.300001,23.300001,0.0,18.0,6.6087217,28.8,57.09477,19.13,3.62084
Colombia,2001-08-22 00:00:00+00:00,63.0,22.080502,13.8805,17.415915,23.570217,14.582762,18.88595,0,0,44088.504,14186.418,49.5,49.5,0.0,23.0,6.439876,23.759998,30.425669,13.44,2.509006
Colombia,2001-08-23 00:00:00+00:00,63.0,24.2805,13.2305,17.320086,25.83499,13.651073,18.972246,0,0,44073.867,40211.297,56.4,56.4,0.0,24.0,5.8048253,28.8,350.53772,20.64,3.7507014
Colombia,2001-08-24 00:00:00+00:00,63.0,21.980501,12.780499,16.630499,25.26984,13.224585,18.172424,0,0,44059.086,38992.977,41.7,41.7,0.0,24.0,5.4833565,26.28,318.3663,20.55,3.6531281
Colombia,2001-08-25 00:00:00+00:00,63.0,20.9305,13.5805,16.682583,23.336435,14.435747,18.121933,0,0,44044.184,31659.648,37.600002,37.600002,0.0,24.0,6.9247384,29.16,332.17587,15.34,2.7718637
Colombia,2001-08-26 00:00:00+00:00,63.0,20.1305,13.3805,16.307583,23.149763,13.841827,17.658083,0,0,44029.164,35143.004,30.500002,30.500002,0.0,24.0,7.2359104,34.56,339.86346,17.69,3.0962076
Colombia,2001-08-27 00:00:00+00:00,63.0,22.5305,12.1805,16.805502,25.455542,12.309151,18.164526,0,0,44014.047,40661.074,25.300001,25.300001,0.0,17.0,8.654986,39.239998,305.4754,22.13,3.9487507
Colombia,2001-08-28 00:00:00+00:00,63.0,22.830502,13.530499,17.203417,26.612415,14.082693,18.8597,0,0,43998.832,39010.035,34.400005,34.400005,0.0,21.0,6.1094027,33.839996,20.297646,21.24,3.8709416
Colombia,2001-08-29 00:00:00+00:00,63.0,23.1305,13.4805,17.470083,26.168669,13.879391,19.071724,0,0,43983.543,37948.68,44.3,44.3,0.0,24.0,7.6367526,28.8,12.69958,20.74,3.7837696
Colombia,2001-08-30 00:00:00+00:00,63.0,22.7805,13.6305,17.83467,25.772512,14.28171,19.57366,0,0,43968.18,39857.777,34.0,34.0,0.0,19.0,7.127636,26.28,327.21576,21.01,3.817353
Colombia,2001-08-31 00:00:00+00:00,63.0,24.2805,13.9305,17.499249,25.31879,14.583073,19.224226,0,0,43952.76,32184.744,67.2,67.2,0.0,24.0,6.3690495,25.199999,329.18433,18.67,3.4058673
Colombia,2001-09-01 00:00:00+00:00,63.0,20.330502,13.6305,16.747168,22.24822,14.365908,18.359571,0,0,43937.305,23022.596,66.3,66.3,0.0,24.0,6.9527545,23.4,291.8016,15.43,2.7382455
Colombia,2001-09-02 00:00:00+00:00,63.0,19.980501,13.4305,16.470083,21.814095,14.055517,17.934027,0,0,43921.805,20194.77,46.5,46.5,0.0,24.0,5.8048253,23.759998,316.4687,12.94,2.3637571
Colombia,2001-09-03 00:00:00+00:00,63.0,21.580502,13.8805,17.092999,23.53752,14.90526,18.757395,0,0,43906.28,39322.84,50.899998,50.899998,0.0,23.0,5.154415,27.359999,314.2361,18.48,3.3377826
