Date,Coffee,close,vnd Exchange Rate,hnl Exchange Rate,cop Exchange Rate,brl Exchange Rate,Negative_News_Ratio,idr Exchange Rate,Sugar,Milk,Tea,Colombia_temperature_2m_mean_col,Honduras_wind_speed_10m_max_hon,Colombia_precipitation_sum_col,Colombia_wind_speed_10m_max_col,Honduras_et0_fao_evapotranspiration_hon,Honduras_temperature_2m_mean_hon,Colombia_et0_fao_evapotranspiration_col,Vietnam_temperature_2m_mean_vn,Vietnam_et0_fao_evapotranspiration_vn,Vietnam_wind_speed_10m_max_vn,Indonesia_temperature_2m_mean_in,Indonesia_et0_fao_evapotranspiration_in,Indonesia_precipitation_sum_in,Honduras_precipitation_sum_hon
07/2020,1.467808696,118.95,23222.56,24.6351,3660.6,5.27959565217391,0.0644853367175214,14582.4111363636,0.1190181818,0.2404913129999999,1.064143689615444,18.67780961290323,13.829940467741936,6.60000019483871,7.2863009,4.513904593548387,24.745999096774195,3.083018193548387,23.70649193548387,3.835362393548388,12.693424741935484,25.61188877419355,3.210650158064516,4.422580751612903,5.109677406451613
08/2020,1.630714286,129.05,23209.0,24.513,3788.1,5.46063333333333,0.0640789210567245,14724.5025,0.1281428571,0.2012428570999999,1.1238168958822836,19.18036335483871,13.94674929032258,9.941935458064515,7.889541741935484,4.114101393548387,24.503996,3.3830032516129034,23.31502658064516,3.411812638709677,17.532570258064517,26.86417370967742,4.087278648387096,3.196774162580645,6.625806635483872
09/2020,1.6656454550000002,110.95,23206.84,24.4482,3749.86,5.39888095238095,0.0636670189742815,14847.9565909091,0.1244142856999999,0.1677727409,1.207459381208553,18.929166666666667,12.014632616666669,7.133333164666666,7.94728426,3.906063723333333,24.414262366666662,3.5199347666666667,23.30631883333333,3.4868864166666667,13.958808376666669,26.821985233333333,3.8881753333333338,5.159999986666666,8.366666926666666
10/2020,1.520568182,104.4,23197.22,24.3273,3833.06,5.62519047619048,0.0632495186190277,14749.1379545455,0.1428772727,0.2115090817999999,1.1521057651658788,19.12122312903226,13.733333370967742,7.132257948387097,8.34067654516129,3.279940238709677,23.550501354838712,3.320481270967742,22.354274387096776,2.7464339532258064,16.367182322580646,26.11625735483871,3.312018111290323,8.132258429032259,5.235483785483871
11/2020,1.507261905,123.3,23178.96,24.2158,3680.67,5.417235,0.0628263050785966,14236.8121428571,0.149335,0.2311238142999999,1.1597900445428238,19.047014366666662,17.0524596,7.286666925,7.75053779,2.6139750053333333,22.67704073333333,3.1932226600000004,21.6425695,3.1160425003333336,23.1596826,25.9547629,3.418354213333333,7.696666585,17.499999759999998
12/2020,1.579526087,128.25,23146.0,24.1141,3468.5,5.14494545454545,0.0623972602739726,14173.0884782609,0.1466772727,0.1599,1.1235519472743605,18.68264819354839,17.801113032258066,6.945161425806451,7.376716796774193,2.9551219322580646,21.48094541935484,3.116500564516129,19.998293225806453,2.843835129032258,26.95002138709677,25.880908129032257,3.349245764516129,9.732258246774192,1.6096774967741936
01/2021,1.6081952380000002,122.95,23137.0,24.0876,3494.53,5.3556,0.0632200501593663,14061.9025,0.1591631579,0.1623380905,1.1297141330478724,18.875054612903227,17.517101370967744,4.693548367741935,7.067201196774193,3.2705171741935484,22.032356290322586,3.4144184354838707,18.54123656451613,3.3264206451612903,26.4356684516129,25.15765464516129,2.943300019354839,12.206451706451611,1.6193548532258066
02/2021,1.66429,137.5,23138.6111111111,24.0787,3552.43,5.41589444444444,0.0640295607444096,14042.1025,0.1700052631999999,0.15656,1.207872187950758,19.44973260714286,17.645760839285714,5.060714508928571,7.520651021428571,4.321592314285715,22.737367928571427,3.22968535,20.305938035714288,4.429368675,22.977744642857143,25.496796,3.241345967857143,10.853571714285716,1.028571407142857
03/2021,1.670508696,123.5,23195.96,24.0275,3617.0,5.64554782608696,0.0648261109347059,14417.3934782609,0.1580565217,0.1622347739,1.156217515036605,18.818400838709675,17.838053758064515,10.84516148387097,7.750273496774193,4.9377419322580645,23.88343158064516,3.2119889032258064,23.580752322580647,5.338993377419355,22.965719967741936,25.656378580645164,3.5870072645161293,15.254838845161292,2.3096774032258063
04/2021,1.6864863639999998,141.45,23203.13,23.9995,3651.85,5.561535,0.0656100095054933,14558.1840909091,0.1623761905,0.1617999,1.0871825416625087,19.070277933333333,17.06064183333333,8.58666652,7.82296877,4.978099403333333,25.5280818,3.04760947,24.14590233333333,4.7501658466666665,18.095674683333336,26.1584431,3.783850353333333,9.51333356,1.79999994
05/2021,1.864628571,162.35,23159.29,24.0372,3741.96,5.29044761904762,0.0663815555007264,14323.1926190476,0.1720333333,0.1617999,1.1078943545826492,19.030162,16.5381695,9.338709919354836,7.278047683870968,5.185689416129033,25.96844525806452,3.023540351612904,24.62020138709677,4.3456802,15.79022029032258,26.297306129032258,3.4594479354838708,7.867741970967741,2.519354972580645
06/2021,1.920645455,159.75,23140.92,23.8651,3693.0,5.03130476190476,0.0671410386134412,14338.2288636364,0.1721409091,0.1617999,1.0342682376101098,18.5732647,11.816480866666666,7.19000024,6.876551129999999,3.97498592,24.8254429,2.8752997466666668,23.7080553,3.7015730533333335,19.8484911,26.393721466666666,3.5536327733333333,4.68666665,6.613333281666667
07/2021,2.045009091,179.55,23197.93,23.7213,3832.24,5.15602727272727,0.067888739548416,14511.1921428571,0.1771476189999999,0.1809782798,1.0224469568451706,18.963495096774192,15.257549719354838,5.170967556129032,8.175717916129033,4.7407850451612905,25.14431841935484,3.26304505483871,23.250241612903224,3.490375622580645,21.627686741935484,26.35624335483871,3.715484035483871,2.403225841935484,6.300000079032258
08/2021,2.1643454550000003,195.9,23159.54,23.8983,3887.68,5.25112272727273,0.068624930368085,14397.702,0.1938363636,0.178262757,1.1699315061098967,18.72276948387097,13.020474687096774,8.764516074193548,7.777043509677419,4.2028713903225805,24.47099893548387,3.1573801483870967,23.45252641935484,3.736315029032258,17.28184956451613,25.977682193548382,3.4529941548387098,5.900000014193549,7.438709840322581
09/2021,2.255368182,194.0,23125.38,24.0813,3820.28,5.27909047619048,0.0693498748225989,14256.9570454545,0.1926428570999999,0.1858898788,1.3275485816149724,18.810556166666668,12.677814946666668,7.596666764666667,8.026194389999999,4.1613251233333335,24.53606853333333,3.5034921066666667,22.6140274,2.9254561600000004,16.125020566666667,26.1332358,3.5653007866666666,6.063333136666667,8.193332848333332
10/2021,2.410733333,203.95,23154.27,24.1042,3771.68,5.539375,0.0700638286648731,14198.45275,0.1961904762,0.1920909102,1.433028716059911,18.746492967741933,13.75622761935484,12.27419363548387,7.606664993548387,3.996612806451613,24.30668467741935,3.1987109129032256,22.241506322580648,2.686741366129032,20.381808161290323,26.244348677419357,3.9845970516129032,10.867742214193548,6.04516148516129
11/2021,2.589781818,232.3,23126.58,24.1235,3900.51,5.55626,0.0707670399514154,14263.5029545455,0.1974619048,0.209614702,1.4318760743348062,18.331250633333333,19.632383283333336,14.769999953333333,7.40169498,3.324121933333333,22.5221799,2.99408748,21.681597466666663,2.5987028533333336,24.65196813333333,26.089346566666663,3.7848780133333335,8.22333324,2.0300000783333334
12/2021,2.683291304,226.1,23178.78,24.3454,3967.77,5.65060434782609,0.0714597493296751,14328.9158695652,0.1916727273,0.2229483571999999,1.436208096179841,18.66645270967742,16.702026290322582,6.729032323870968,6.638387764516129,3.6549773903225806,23.09001777419355,3.0593634870967743,19.68727187096774,2.8553606754838707,26.824141741935485,25.59710416129032,3.54604335483871,16.290322970967743,0.9903225838709676
01/2022,2.710814286,235.1,23102.04,24.4791,4000.72,5.53350476190476,0.068512197570525,14335.2404761905,0.18461,0.2539390971,1.4169096002939283,18.68990625806452,18.03977377419355,5.299999933225807,7.7290969,3.8534079870967743,22.74499083870968,3.253449722580645,20.439153645161287,3.622441380645161,22.224568451612903,25.42882470967742,3.674305219354839,10.312903632258063,1.0806451193548388
02/2022,2.798335,232.9,23115.0,24.4965,3938.36,5.19597894736842,0.06575855841861,14351.0580555556,0.1820315789,0.2683954845,1.4245956663733434,18.53574478571429,18.936329214285717,8.300000014285715,7.552887017857143,4.094089442857142,22.684242892857142,3.348986132142857,21.11910764285714,3.7329134392857135,24.86471442857143,25.824475678571428,4.0113627392857145,9.185714485714286,1.0035714089285714
03/2022,2.589934783,226.4,23152.89,24.3406,3805.52,4.96778181818182,0.0631803056793187,14348.6390909091,0.1910782609,0.280564667,1.2811363899447523,18.684866000000003,18.877088354838712,15.296774062580646,7.392598016129032,5.029784958064516,24.534574032258064,3.3243171516129038,23.368723000000003,4.735929935483871,20.32183774193549,26.31182222580645,4.190317580645162,10.690322487096774,0.7709677477419354
04/2022,2.6539761900000003,222.1,23112.92,24.3436,3796.39,4.75741578947368,0.0607612002842203,14368.7389473684,0.1969904762,0.2853669632,1.2276082758026328,18.8050001,18.087056800000003,12.070000116666668,7.528822263333334,5.43020347,25.860373666666664,3.20461335,23.238124733333333,4.3999687566666665,19.682058016666662,26.1731664,4.103586089999999,10.903333583333334,3.283333454666667
05/2022,2.604495455,231.25,23129.44,24.3988,4027.6,4.95445,0.0584869479153779,14608.0026666667,0.1928090909,0.2815863422,1.1950751825711463,18.915376677419356,15.745066077419356,9.670967812903225,7.058525264516129,4.832737280645161,25.31118583870968,2.9992614096774197,23.5781314516129,3.839037006451613,16.870862161290322,26.40483325806452,3.7434934548387098,8.051613103225806,4.387096777419354
06/2022,2.737636364,230.1,23082.23,24.4124,3922.5,5.04860952380952,0.0563449163449163,14688.5733333333,0.1879409091,0.2914918287,1.2033313146936886,17.9406254,14.66011615,13.22333372,7.188839356666667,3.71631618,23.556902033333333,2.902384456666667,23.9307641,4.4251737733333325,14.625266266666667,25.3719853,3.3399401,10.426666646666666,9.566666893333332
07/2022,2.559066667,217.2,23187.0,24.4587,4394.01,5.36747619047619,0.054323900682019,14984.3814285714,0.1834,0.2916277518,1.1996946852518804,18.51544374193548,15.376670903225808,8.035483888709678,8.192894477419355,4.449660212903226,24.512127741935483,3.230079122580645,23.133441129032256,3.5568215354838717,16.91441864516129,25.7268080967742,3.4519272161290324,5.493548557741936,7.099999962580646
08/2022,2.684834783,235.25,23190.41,24.4886,4326.77,5.1404875,0.052413927314597,14850.6368181818,0.180626087,0.2801760324,1.1894215261587031,18.59447651612903,14.024694903225804,6.861290331935485,8.06092535483871,4.1460425290322585,24.067436870967743,3.491897664516129,22.741572258064515,3.525825122580645,18.19388683870968,25.464980548387096,3.684705670967742,7.864516323870967,7.441935364516129
09/2022,2.674922727,221.55,23295.0,24.6359,4437.31,5.23635714285714,0.0506060893034708,14971.7729545455,0.1818590909,0.2773279087,1.2190930223802745,18.605903166666668,11.435084206666666,7.420000118333333,8.080782083333334,3.5869415653333334,23.7353737,3.6818547,22.42305556666667,3.1666496666666664,16.04994221666667,25.73830463333333,3.712796253333333,5.766666836,10.34666708
10/2022,2.40082381,177.7,23564.38,24.69,4714.96,5.249695,0.0488924074956572,15417.4761904762,0.1830095238,0.2807818245,1.2476588836171316,18.475927935483877,16.031131451612904,18.1290319516129,8.546774951612903,3.562085967741936,23.353526032258063,3.1986906032258067,22.13895222580645,3.30441304967742,17.89816185483871,25.60698312903226,3.573172458064516,15.212903932258063,6.738709809677419
11/2022,2.137181818,169.9,23679.35,24.6294,4922.3,5.274055,0.0472657127874747,15658.7272727273,0.1940590909,0.2615130742,1.284954443396141,18.405972533333333,15.534754166666666,11.1966666,8.40125014,3.4973088066666667,23.21329036666667,3.076285453333333,22.118055466666664,3.23958319,20.933941,25.823513066666667,3.818280713333333,12.746667066666667,3.186666658333333
12/2022,2.103886364,167.3,23643.89,24.5978,4787.89,5.24183181818182,0.0457195458729671,15615.0,0.20065,0.249488657,1.2395457144541917,18.216182967741936,17.24291977419355,8.638709570967743,7.816939138709677,3.561014583870968,22.51058238709677,3.321557941935484,19.496546129032257,2.960453293548387,25.254115322580645,25.682789677419358,3.719189725806452,10.083871298387098,1.0774193774193548
01/2023,2.0676,181.75,23604.78,24.5596,4712.18,5.20008181818182,0.047678009660862,15295.2380952381,0.1994318182,0.227821048,1.2016425606226924,18.180027129032258,17.38651083870968,10.480645487096774,7.358485903225807,4.020593458064516,22.75984264516129,3.3464882129032256,19.334516548387096,2.793939087096774,25.09343548387097,25.17008825806452,3.5705087,11.041935358064515,0.6870967754838709
02/2023,2.29506,186.3,23629.75,24.5684,4802.75,5.17108888888889,0.049579975025542,15126.0,0.214035,0.2134287772,1.1996160553746222,19.34534282142857,18.30367617857143,4.482143040714286,8.148946489285715,4.828790803571429,23.841237142857143,3.802143157142857,21.03532771428572,3.9770043678571434,24.0710115,25.84634957142857,3.998657403571429,9.064285713928571,0.4571428535714285
03/2023,2.22663913,170.5,23621.81,24.5805,4760.96,5.21086086956522,0.051427852032145,15300.7142857143,0.2096173913,0.2081605646,1.2646241247924812,18.717863387096777,18.36250529032258,13.000000483870968,7.988374161290323,5.598491238709677,25.76844490322581,3.339138293548387,22.286599677419357,4.978941670967742,22.28876474193548,25.29508774193549,3.7054995032258073,13.129032225806451,1.2774193500000002
04/2023,2.299555,185.95,23615.46,24.5541,4526.03,5.01913333333333,0.0532239155920281,14866.7142857143,0.24582,0.2036755245,1.198377635148007,19.163611166666666,18.60031616666667,8.913333293333332,7.746799416666666,6.1562516700000005,27.1395404,3.4760274866666667,25.555833133333334,5.265937976666667,17.239566453333335,26.01934633333333,3.90007864,11.730000246,0.33333334
05/2023,2.201213043,178.65,23664.5,24.5724,4539.54,4.98224090909091,0.0549703148058731,14810.8573809524,0.2572956522,0.2041561523,1.1831396862044252,19.989099709677426,16.217108370967743,8.858064972258065,8.467266787096774,5.560161474193548,27.366093354838707,3.545156329032258,24.88633048387097,4.5346286,15.020846338709678,26.502950774193547,3.662731838709677,7.925806669354839,1.9709677464516129
06/2023,2.07385,159.0,23763.15,24.5932,4213.53,4.85096666666667,0.0566690815423005,14932.0002941176,0.2476227272999999,0.2048162498,1.2020178393555352,19.787639066666667,14.798588633333331,4.036666639333333,8.823404903333333,4.63286328,26.3940547,3.678547266666667,23.502985533333334,3.684556433333333,18.558491433333334,26.196429366666667,3.52451085,6.269999986666666,5.330000134666666
07/2023,1.934942857,164.65,23763.15,24.5773,4067.63,4.80023333333333,0.0583221383239913,15039.75,0.2400809524,0.2056469724999999,1.2394027510409955,19.887218064516127,16.014137854838708,5.09354847548387,8.29185819032258,4.662380170967742,25.535985225806453,3.759898132258064,23.133104709677426,3.535967893548387,17.90207166129032,25.937628096774198,3.5302696722580644,8.532257848387095,6.919354983870967
08/2023,1.863469565,154.5,23882.15,24.6063,4066.87,4.90294347826087,0.0599313055856655,15245.1365909091,0.2419304348,0.2129865208,1.394568471210458,19.86026964516129,14.435015287096771,8.403225877419354,9.060670529032258,4.5804535,25.348149451612905,3.824090580645161,23.501384677419352,3.867035632258065,20.71238712903225,26.776001612903222,4.357682096774194,2.5064516322580643,7.761290482258064
09/2023,1.835890476,146.15,24037.52,24.6419,4008.41,4.93639,0.0614983083615273,15354.2,0.2656380952,0.2118808213999999,1.4821723621304352,20.119167366666662,13.980297726666668,8.363333407999999,9.560810636666668,4.547799080000001,25.04780403333333,4.077461216666666,23.004791833333336,3.54238678,16.302333633333333,27.8094861,4.936093096666666,1.6833333546666664,9.53333392
10/2023,1.839513636,167.3,24079.06,24.6752,4219.16,5.06424285714286,0.0630247824538191,15741.2275,0.2690363636,0.2414552354,1.4701545068991482,19.41900570967742,15.39723258064516,11.741935470967745,8.765595800000002,3.7136222548387097,24.279063935483872,3.3346854032258064,22.95776870967742,3.321804406451613,13.835566467741936,28.559402064516128,5.311727416129032,3.796774288709677,8.893548345161289
11/2023,1.974331818,184.7,23869.96,24.6563,4040.26,4.897735,0.0645122801288612,15617.4090909091,0.2730954545,0.2321977713,1.522130613892644,19.28312563333333,17.3272988,12.6400001,7.23917103,3.190051936666667,23.352317966666664,3.1745064666666662,22.144513766666662,3.278166416666666,23.000968266666668,26.4324024,4.058222403333334,10.236666536666666,6.366666836666667
12/2023,2.103104762,188.3,23916.54,24.6513,3954.14,4.89664,0.0659622753822686,15513.3684210526,0.2214571429,0.2167138055,1.4389259536790922,19.71047064516129,19.565397612903222,10.045161293548388,7.266128974193548,3.360185864516129,22.922678838709675,3.160428367741935,21.362406483870966,3.253084316129032,25.1643234516129,25.990652677419355,3.773114483870968,14.061290764516128,0.7419354967741936
01/2024,2.038791304,194.05,23983.08,24.6485,3920.2,4.91379545454545,0.0659596901739729,15610.8186363636,0.2247478261,0.2181863534,1.4293878128657094,20.654221322580643,18.477928193548387,3.932258062580645,6.856545538709677,4.283265280645161,24.302854193548384,3.951969325806451,20.29748748387097,3.729814532258065,24.273885612903225,25.78803016129032,3.483949919354839,19.787097040322585,0.5516128593548387
02/2024,2.0878333330000003,184.35,23976.09,24.6755,3931.85,4.96378947368421,0.0659565934310798,15665.3336111111,0.2334190475999999,0.2258840828,1.5462556762616688,20.53011506896552,21.770452827586205,7.062068955172414,8.133226534482759,5.330664765517241,23.89887275862069,3.7785107862068967,22.600603413793102,4.636942824137931,21.206204724137933,25.735005241379312,3.475970482758621,19.303449500000003,0.2586206931034482
03/2024,2.089133333,188.85,23994.88,24.6648,3908.67,4.979535,0.0659528166575992,15702.6111111111,0.2176904761999999,0.22670305,1.6555511448685036,20.73338758064516,20.59185135483871,9.067741907741937,8.023333696774193,6.229302403225806,27.82462858064516,3.936037577419355,24.249435032258063,5.290556493548388,20.990166322580645,26.403958129032254,3.927519190322581,11.138709877419354,0.1
04/2024,2.398663636,216.65,24140.24,24.68,3866.12,5.12848636363636,0.0659481082282349,16100.0,0.2064727273,0.2276050405,1.526446319547133,20.0586118,20.02727925,13.029999883333334,7.157449966666666,5.690269703333333,27.06474933333333,3.539565883333333,27.1418053,5.666759623333333,15.785609833333332,26.52052683333333,3.6521777933333337,13.003333746666668,1.729999975
05/2024,2.323426087,222.35,24216.46,24.687,3865.09,5.13244761904762,0.06594207490969,16083.9447222222,0.1879956522,0.2308833903,1.3419804968656732,19.830699161290323,18.41020922580645,12.006451870967744,7.3790992935483875,6.173861619354839,28.874291935483868,3.1286454741935485,25.56590022580645,4.589384029032258,16.242941919354838,26.76390580645161,3.560397422580645,10.64516138064516,1.867742006451613
06/2024,2.48405,226.8,24252.8,24.7436,4054.56,5.388375,0.0659340659340659,16329.3888888889,0.191695,0.2387397126,1.3331589988297303,19.24270873333333,15.137675633333334,12.733333776666663,7.102010186666666,3.7154047,24.75801273333333,3.127553493333333,24.64826413333333,4.223995716666667,16.923430266666667,26.206082366666667,3.5004514600000003,6.440000238333334,8.720000078333333
07/2024,2.570986957,229.2,24251.56,24.8582,4036.8,5.54144782608696,0.0659229208924949,16261.652826087,0.1935173912999999,0.2421291967,1.3635182339813663,19.709530451612903,15.246755129032255,4.577419201612903,8.432338674193549,4.118606306451613,24.569385870967743,3.700724670967742,22.884045387096773,3.1547081580645164,19.84282535483871,26.89784277419355,4.220663670967742,3.645161154838709,8.11290344516129
08/2024,2.614377273,244.05,24245.85,24.8826,4062.98,5.55201363636364,0.0659063493804145,15793.1818181818,0.1841954545,0.2447004908,1.4671522765828129,19.60213758064516,15.815803758064517,6.912903241935484,8.11460630967742,4.518683451612903,24.659842677419352,3.8319147290322575,24.035120612903228,4.171291658064516,14.406041258064516,28.48554429032258,4.954863290322581,1.29677420483871,8.254838922580646
09/2024,2.7876047620000004,270.25,24163.54,24.8381,4191.86,5.54096666666667,0.0658791129149152,15341.25,0.206247619,0.2514660317,1.5729898195607408,20.50854233333333,11.425362473333331,4.0333334,9.669045023333332,4.216292526666667,24.876692766666668,4.06746958,23.04131973333333,3.15340447,17.54616782,27.723999266666667,4.43460828,6.356666674666667,9.396666645
10/2024,2.767773913,245.9,24192.52,24.9661,4257.76,5.62350869565217,0.0658260312032485,15541.347826087,0.2235521739,0.2385921298,1.4902319197866298,19.46154587096774,16.502540435483873,10.961290478709676,8.127160187096774,3.515946148387097,23.87072941935484,3.4752577903225808,22.55938158064516,3.361497277419355,17.24517929032258,27.594483161290324,4.686165564516129,4.106451677419355,3.874193667741936
11/2024,3.049528571,318.05,24276.42,25.1766,4411.12,5.80645789473684,0.0656771045140301,15812.35,0.216552381,0.2382440219,1.59874109007448,18.89132013333333,17.304369333333334,12.93333329,8.025341673333333,3.1549087166666667,22.9946097,2.86232485,21.8902776,3.327228663333333,21.0951646,26.47351283333333,3.890721813333333,10.40333333,7.230000071333333
